"iso","year","quarter","techq","party","name","LR","LR_IMP","LR_CORE","LR_CORE_IMP","LR_PLUS","LR_PLUS_IMP","LR_COH","GG","GG_IMP","GG_CORE","GG_CORE_IMP","GG_PLUS","GG_PLUS_IMP","GG_COH","RILE"
372,2020,241,241,53620,"Soldiers of Destiny",-3.1064,83.0243,-2.7511,11.0598,-0.5102,71.9646,31.4374,2.15,37.6652,0.9025,9.7858,1.2859,27.8794,25.4581,-26.758
372,2020,242,242,53620,"Soldiers of Destiny",-3.1064,83.0243,-2.7511,11.0598,-0.5102,71.9646,31.4374,2.15,37.6652,0.9025,9.7858,1.2859,27.8794,25.4581,-26.758
372,2020,243,243,53620,"Soldiers of Destiny",-3.1064,83.0243,-2.7511,11.0598,-0.5102,71.9646,31.4374,2.15,37.6652,0.9025,9.7858,1.2859,27.8794,25.4581,-26.758
372,1948,-48,-48,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1948,-47,-47,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1948,-46,-46,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1948,-45,-45,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1949,-44,-44,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1949,-43,-43,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1949,-42,-42,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1949,-41,-41,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1950,-40,-40,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1950,-39,-39,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1950,-38,-38,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1950,-37,-37,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1951,-36,-36,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1951,-35,-35,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1951,-34,-34,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1951,-33,-33,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1952,-32,-32,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1952,-31,-31,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1952,-30,-30,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1952,-29,-29,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1953,-28,-28,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1953,-27,-27,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1953,-26,-26,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1953,-25,-25,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1954,-24,-24,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1954,-23,-23,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1954,-22,-22,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1954,-21,-21,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1955,-20,-20,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1955,-19,-19,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1955,-18,-18,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1955,-17,-17,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1956,-16,-16,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1956,-15,-15,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1956,-14,-14,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1956,-13,-13,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1957,-12,-12,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1957,-11,-11,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1957,-10,-10,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1957,-9,-9,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1958,-8,-8,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1958,-7,-7,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1958,-6,-6,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1958,-5,-5,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1959,-4,-4,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1959,-3,-3,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1959,-2,-2,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1959,-1,-1,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1960,0,0,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1960,1,1,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1960,2,2,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1960,3,3,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1961,4,4,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1961,5,5,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1961,6,6,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1961,7,7,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1962,8,8,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1962,9,9,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1962,10,10,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1962,11,11,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1963,12,12,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1963,13,13,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1963,14,14,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1963,15,15,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1964,16,16,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1964,17,17,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1964,18,18,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1964,19,19,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1965,20,20,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1965,21,21,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1965,22,22,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1965,23,23,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1966,24,24,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1966,25,25,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1966,26,26,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1966,27,27,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1967,28,28,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1967,29,29,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1967,30,30,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1967,31,31,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1968,32,32,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1968,33,33,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1968,34,34,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1968,35,35,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1969,36,36,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1969,37,37,53714,"Republican Party",3.9797,30.0007,3.536,18.0006,0.9733,12.0001,23.2812,14.2299,43.9989,8.9087,17.9996,5.7953,25.9993,44.8477,-3.922
372,1948,-48,-48,53810,"Party of the Land",2.8631,8.8891,2.8631,8.8891,0,0,1.4227,23.8916,80.0008,0.4406,2.222,23.4744,77.7788,33.1171,-6.667
372,1948,-47,-47,53810,"Party of the Land",2.8837,8.97,2.8837,8.97,0,0,1.3773,24.0051,80.3247,0.4236,2.1411,23.604,78.1836,32.968,-6.4105
372,1948,-46,-46,53810,"Party of the Land",2.9043,9.0509,2.9043,9.0509,0,0,1.332,24.1187,80.6486,0.4067,2.0601,23.7337,78.5885,32.819,-6.1541
372,1948,-45,-45,53810,"Party of the Land",2.9249,9.1319,2.9249,9.1319,0,0,1.2866,24.2322,80.9725,0.3897,1.9791,23.8633,78.9934,32.67,-5.8976
372,1949,-44,-44,53810,"Party of the Land",2.9454,9.2128,2.9454,9.2128,0,0,1.2412,24.3458,81.2964,0.3728,1.8982,23.9929,79.3982,32.521,-5.6412
372,1949,-43,-43,53810,"Party of the Land",2.966,9.2937,2.966,9.2937,0,0,1.1959,24.4594,81.6203,0.3558,1.8172,24.1225,79.8031,32.372,-5.3847
372,1949,-42,-42,53810,"Party of the Land",2.9866,9.3747,2.9866,9.3747,0,0,1.1505,24.5729,81.9442,0.3389,1.7362,24.2521,80.2079,32.223,-5.1282
372,1949,-41,-41,53810,"Party of the Land",3.0071,9.4556,3.0071,9.4556,0,0,1.1052,24.6865,82.2681,0.3219,1.6553,24.3817,80.6128,32.074,-4.8718
372,1950,-40,-40,53810,"Party of the Land",3.0277,9.5365,3.0277,9.5365,0,0,1.0598,24.8001,82.5919,0.305,1.5743,24.5113,81.0176,31.925,-4.6153
372,1950,-39,-39,53810,"Party of the Land",3.0483,9.6174,3.0483,9.6174,0,0,1.0144,24.9136,82.9158,0.2881,1.4933,24.6409,81.4225,31.776,-4.3588
372,1950,-38,-38,53810,"Party of the Land",3.0688,9.6984,3.0688,9.6984,0,0,0.9691,25.0272,83.2397,0.2711,1.4124,24.7705,81.8274,31.627,-4.1024
372,1950,-37,-37,53810,"Party of the Land",3.0894,9.7793,3.0894,9.7793,0,0,0.9237,25.1407,83.5636,0.2542,1.3314,24.9001,82.2322,31.478,-3.8459
372,1951,-36,-36,53810,"Party of the Land",3.11,9.8602,3.11,9.8602,0,0,0.8783,25.2543,83.8875,0.2372,1.2505,25.0297,82.6371,31.329,-3.5895
372,1951,-35,-35,53810,"Party of the Land",3.1306,9.9412,3.1306,9.9412,0,0,0.833,25.3679,84.2114,0.2203,1.1695,25.1593,83.0419,31.18,-3.333
372,1951,-34,-34,53810,"Party of the Land",3.1529,10.0387,3.1529,10.0387,0,0,0.7636,25.4909,84.6012,0.2019,1.072,25.2997,83.5292,30.9071,-3.0553
372,1951,-33,-33,53810,"Party of the Land",3.1752,10.1361,3.1752,10.1361,0,0,0.6941,25.6139,84.991,0.1836,0.9746,25.4401,84.0164,30.6343,-2.7775
372,1952,-32,-32,53810,"Party of the Land",3.1975,10.2336,3.1975,10.2336,0,0,0.6247,25.7369,85.3808,0.1652,0.8771,25.5804,84.5037,30.3614,-2.4998
372,1952,-31,-31,53810,"Party of the Land",3.2198,10.3311,3.2198,10.3311,0,0,0.5553,25.8599,85.7706,0.1469,0.7797,25.7208,84.9909,30.0885,-2.222
372,1952,-30,-30,53810,"Party of the Land",3.2421,10.4286,3.2421,10.4286,0,0,0.4859,25.9829,86.1604,0.1285,0.6822,25.8612,85.4782,29.8156,-1.9443
372,1952,-29,-29,53810,"Party of the Land",3.2644,10.5261,3.2644,10.5261,0,0,0.4165,26.1058,86.5501,0.1101,0.5847,26.0016,85.9654,29.5428,-1.6665
372,1953,-28,-28,53810,"Party of the Land",3.2867,10.6236,3.2867,10.6236,0,0,0.3471,26.2288,86.9399,0.0918,0.4873,26.1419,86.4527,29.2699,-1.3888
372,1953,-27,-27,53810,"Party of the Land",3.3091,10.7211,3.3091,10.7211,0,0,0.2777,26.3518,87.3297,0.0734,0.3898,26.2823,86.9399,28.997,-1.111
372,1953,-26,-26,53810,"Party of the Land",3.3314,10.8186,3.3314,10.8186,0,0,0.2082,26.4748,87.7195,0.0551,0.2924,26.4227,87.4271,28.7241,-0.8333
372,1953,-25,-25,53810,"Party of the Land",3.3537,10.9161,3.3537,10.9161,0,0,0.1388,26.5978,88.1093,0.0367,0.1949,26.5631,87.9144,28.4513,-0.5555
372,1954,-24,-24,53810,"Party of the Land",3.376,11.0136,3.376,11.0136,0,0,0.0694,26.7208,88.4991,0.0184,0.0975,26.7034,88.4016,28.1784,-0.2778
372,1954,-23,-23,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1954,-22,-22,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1954,-21,-21,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1955,-20,-20,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1955,-19,-19,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1955,-18,-18,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1955,-17,-17,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1956,-16,-16,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1956,-15,-15,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1956,-14,-14,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1956,-13,-13,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1957,-12,-12,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1957,-11,-11,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1957,-10,-10,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1957,-9,-9,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1958,-8,-8,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1958,-7,-7,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1958,-6,-6,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1958,-5,-5,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1959,-4,-4,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1959,-3,-3,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1959,-2,-2,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1959,-1,-1,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1960,0,0,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1960,1,1,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1960,2,2,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1960,3,3,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1961,4,4,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1961,5,5,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1961,6,6,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1961,7,7,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1962,8,8,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1962,9,9,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1962,10,10,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1962,11,11,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1963,12,12,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1963,13,13,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1963,14,14,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1963,15,15,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1964,16,16,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
372,1964,17,17,53810,"Party of the Land",3.3983,11.1111,3.3983,11.1111,0,0,0,26.8438,88.8889,0,0,26.8438,88.8889,27.9055,0
